"region","site","block","plot","net","water","fruits","buds_notincl","flowers_incl","damage","exclude_net_off","blocksite","MAT_hist","Tfal_hist","Twin_hist","Tspr_hist","Tsum_hist","MAP_hist","PPT_at_hist","PPT_wt_hist","PPT_sp_hist","PPT_sm_hist","MAT_exp","Tfal_exp","Twin_exp","Tspr_exp","Tsum_exp","MAP_exp","PPT_at_exp","PPT_wt_exp","PPT_sp_exp","PPT_sm_exp","plants_transect","plants_plot_siteavg","flower_plant_siteavg","flower_plant_control_siteavg","flower_density_plots_siteavg","flower_density_transects_siteavg","plant_count_plot","plant_size_plot","flowers_plant_control","fruits_per_plot","avgseedsplot","totalseeds"
"Center","Abel's Ridge","4","C","no","no",2,NA,NA,"","","Abel's Ridge 4",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,9,2.875,2.36842105263158,21.3157894736842,20.25,40
"Center","Abel's Ridge","4","C","no","no",2,NA,NA,"","","Abel's Ridge 4",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,9,2.875,2.36842105263158,21.3157894736842,20.25,40
"Center","Abel's Ridge","4","C","no","no",2,NA,NA,"","","Abel's Ridge 4",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,9,2.875,2.36842105263158,21.3157894736842,20.25,40
"Center","Abel's Ridge","4","C","no","no",3,NA,NA,"","","Abel's Ridge 4",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,9,2.875,2.36842105263158,21.3157894736842,20.25,61
"Center","Abel's Ridge","4","C","no","no",3,NA,NA,"","","Abel's Ridge 4",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,9,2.875,2.36842105263158,21.3157894736842,20.25,61
"Center","Abel's Ridge","4","C","no","no",3,NA,NA,"","","Abel's Ridge 4",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,9,2.875,2.36842105263158,21.3157894736842,20.25,61
"Center","Abel's Ridge","4","C","no","no",6,NA,NA,"","","Abel's Ridge 4",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,9,2.875,2.36842105263158,21.3157894736842,20.25,122
"Center","Abel's Ridge","4","P","yes","no",3,NA,NA,"","","Abel's Ridge 4",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,3,8,2.36842105263158,7.10526315789474,0.5,2
"Center","Abel's Ridge","4","P","yes","no",4,NA,NA,"","","Abel's Ridge 4",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,3,8,2.36842105263158,7.10526315789474,0.5,2
"Center","Abel's Ridge","4","P","yes","no",17,NA,NA,"","","Abel's Ridge 4",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,3,8,2.36842105263158,7.10526315789474,0.5,8
"Center","Abel's Ridge","4","PW","yes","yes",1,NA,NA,"","","Abel's Ridge 4",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,4,2,2.36842105263158,9.47368421052632,4,4
"Center","Abel's Ridge","4","PW","yes","yes",1,NA,NA,"","","Abel's Ridge 4",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,4,2,2.36842105263158,9.47368421052632,4,4
"Center","Abel's Ridge","4","PW","yes","yes",3,NA,NA,"","","Abel's Ridge 4",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,4,2,2.36842105263158,9.47368421052632,4,12
"Center","Abel's Ridge","4","PW","yes","yes",3,NA,NA,"","","Abel's Ridge 4",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,4,2,2.36842105263158,9.47368421052632,4,12
"Center","Abel's Ridge","4","W","no","yes",4,NA,NA,"","","Abel's Ridge 4",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,1,4,2.36842105263158,2.36842105263158,4,16
"Center","Abel's Ridge","5","C","no","no",2,NA,NA,"","","Abel's Ridge 5",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,5,2.75,2.36842105263158,11.8421052631579,20.5,41
"Center","Abel's Ridge","5","C","no","no",3,NA,NA,"","","Abel's Ridge 5",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,5,2.75,2.36842105263158,11.8421052631579,20.5,62
"Center","Abel's Ridge","5","C","no","no",3,NA,NA,"","","Abel's Ridge 5",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,5,2.75,2.36842105263158,11.8421052631579,20.5,62
"Center","Abel's Ridge","5","C","no","no",3,NA,NA,"","","Abel's Ridge 5",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,5,2.75,2.36842105263158,11.8421052631579,20.5,62
"Center","Abel's Ridge","5","P","yes","no",1,NA,NA,"","","Abel's Ridge 5",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,3,2,2.36842105263158,7.10526315789474,1,1
"Center","Abel's Ridge","5","P","yes","no",2,NA,NA,"","","Abel's Ridge 5",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,3,2,2.36842105263158,7.10526315789474,1,2
"Center","Abel's Ridge","5","P","yes","no",3,NA,NA,"","","Abel's Ridge 5",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,3,2,2.36842105263158,7.10526315789474,1,3
"Center","Abel's Ridge","5","PW","yes","yes",1,NA,NA,"","","Abel's Ridge 5",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,7,4,2.36842105263158,16.5789473684211,7,7
"Center","Abel's Ridge","5","PW","yes","yes",2,NA,NA,"","","Abel's Ridge 5",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,7,4,2.36842105263158,16.5789473684211,7,14
"Center","Abel's Ridge","5","PW","yes","yes",2,NA,NA,"","","Abel's Ridge 5",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,7,4,2.36842105263158,16.5789473684211,7,14
"Center","Abel's Ridge","5","PW","yes","yes",3,NA,NA,"","","Abel's Ridge 5",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,7,4,2.36842105263158,16.5789473684211,7,21
"Center","Abel's Ridge","5","PW","yes","yes",4,NA,NA,"","","Abel's Ridge 5",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,7,4,2.36842105263158,16.5789473684211,7,28
"Center","Abel's Ridge","5","PW","yes","yes",8,NA,NA,"","","Abel's Ridge 5",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,7,4,2.36842105263158,16.5789473684211,7,56
"Center","Abel's Ridge","5","PW","yes","yes",8,NA,NA,"","","Abel's Ridge 5",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,7,4,2.36842105263158,16.5789473684211,7,56
"Center","Abel's Ridge","5","W","no","yes",1,NA,NA,"","","Abel's Ridge 5",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,6,5.5,2.36842105263158,14.2105263157895,16,16
"Center","Abel's Ridge","5","W","no","yes",2,NA,NA,"","","Abel's Ridge 5",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,6,5.5,2.36842105263158,14.2105263157895,16,32
"Center","Abel's Ridge","5","W","no","yes",4,NA,NA,"","","Abel's Ridge 5",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,6,5.5,2.36842105263158,14.2105263157895,16,64
"Center","Abel's Ridge","5","W","no","yes",7,NA,NA,"","","Abel's Ridge 5",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,6,5.5,2.36842105263158,14.2105263157895,16,112
"Center","Abel's Ridge","5","W","no","yes",9,NA,NA,"","","Abel's Ridge 5",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,6,5.5,2.36842105263158,14.2105263157895,16,144
"Center","Abel's Ridge","5","W","no","yes",10,NA,NA,"","","Abel's Ridge 5",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,6,5.5,2.36842105263158,14.2105263157895,16,160
"Center","Abel's Ridge","6","C","no","no",1,NA,NA,"","","Abel's Ridge 6",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,14,1.35714285714286,2.36842105263158,33.1578947368421,30.5,30
"Center","Abel's Ridge","6","C","no","no",1,NA,NA,"","","Abel's Ridge 6",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,14,1.35714285714286,2.36842105263158,33.1578947368421,30.5,30
"Center","Abel's Ridge","6","C","no","no",1,NA,NA,"","","Abel's Ridge 6",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,14,1.35714285714286,2.36842105263158,33.1578947368421,30.5,30
"Center","Abel's Ridge","6","C","no","no",1,NA,NA,"","","Abel's Ridge 6",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,14,1.35714285714286,2.36842105263158,33.1578947368421,30.5,30
"Center","Abel's Ridge","6","C","no","no",1,NA,NA,"","","Abel's Ridge 6",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,14,1.35714285714286,2.36842105263158,33.1578947368421,30.5,30
"Center","Abel's Ridge","6","C","no","no",1,NA,NA,"","","Abel's Ridge 6",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,14,1.35714285714286,2.36842105263158,33.1578947368421,30.5,30
"Center","Abel's Ridge","6","C","no","no",1,NA,NA,"","","Abel's Ridge 6",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,14,1.35714285714286,2.36842105263158,33.1578947368421,30.5,30
"Center","Abel's Ridge","6","C","no","no",1,NA,NA,"","","Abel's Ridge 6",7.042,7.438,-0.582,5.578,14.923,788.28,185.32,268.74,209.48,92.54,9.80749994516373,9.46000003814698,2.34999998410543,7.78666655222575,19.3249998092652,731.649995803833,207.33999633789,302.589996337891,165.020004272461,45.689998626709,0.5,6.04545454545455,3.11570247933884,2.36842105263158,14.3181818181818,1.18421052631579,14,1.35714285714286,2.36842105263158,33.1578947368421,30.5,30
